company,company_code,method,dimension,mae,rmse,hellinger,max_error,max_error_cat,naics_group,size_bucket,region,minority_share,urbanicity,signed_AIAN,signed_Asian,signed_Black,signed_Female,signed_Hispanic,signed_Male,signed_NHOPI,signed_Not Hispanic,signed_Two+,signed_White
AIRTEC INC,HF7362,M5 Variable-Weight,gender,10.37,10.37,0.0815,10.37,Female,Professional/Technical (54),1-99,South,Low (<25%),Urban,,,,10.37,,-10.37,,,,
AIRTEC INC,HF7362,M5 Variable-Weight,hispanic,5.58,5.58,0.0724,5.58,Hispanic,Professional/Technical (54),1-99,South,Low (<25%),Urban,,,,,-5.58,,,5.58,,
AIRTEC INC,HF7362,M6 IPF+Occ,race,0.61,0.878,0.0584,1.69,White,Professional/Technical (54),1-99,South,Low (<25%),Urban,0.0,-1.08,0.15,,,,0.0,,-0.76,1.69
AIRTEC INC,HF7362,M6 IPF+Occ,gender,4.4,4.4,0.0357,4.4,Male,Professional/Technical (54),1-99,South,Low (<25%),Urban,,,,4.4,,-4.4,,,,
AIRTEC INC,HF7362,M6 IPF+Occ,hispanic,10.8,10.8,0.2002,10.8,Hispanic,Professional/Technical (54),1-99,South,Low (<25%),Urban,,,,,-10.8,,,10.8,,
B3 SOLUTIONS,EU4361,M1 Baseline (60/40),race,8.39,12.004,0.2173,24.28,Black,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,-0.89,4.57,-24.28,,,,0.06,,5.68,14.87
B3 SOLUTIONS,EU4361,M1 Baseline (60/40),gender,4.59,4.59,0.0328,4.59,Female,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,4.59,,-4.59,,,,
B3 SOLUTIONS,EU4361,M1 Baseline (60/40),hispanic,2.02,2.02,0.025,2.02,Hispanic,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,,2.02,,,-2.02,,
B3 SOLUTIONS,EU4361,M2 Three-Layer (50/30/20),race,8.15,11.493,0.2147,23.55,Black,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,-0.91,4.53,-23.55,,,,0.05,,6.88,13.01
B3 SOLUTIONS,EU4361,M2 Three-Layer (50/30/20),gender,5.58,5.58,0.0398,5.58,Female,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,5.58,,-5.58,,,,
B3 SOLUTIONS,EU4361,M2 Three-Layer (50/30/20),hispanic,3.2,3.2,0.0386,3.2,Not Hispanic,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,,3.2,,,-3.2,,
B3 SOLUTIONS,EU4361,M3 IPF,race,13.58,21.964,0.3499,40.75,White,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,-1.23,-0.64,-34.87,,,,0.0,,-4.01,40.75
B3 SOLUTIONS,EU4361,M3 IPF,gender,1.93,1.93,0.0138,1.93,Female,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,1.93,,-1.93,,,,
B3 SOLUTIONS,EU4361,M3 IPF,hispanic,6.69,6.69,0.1224,6.69,Hispanic,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,,-6.69,,,6.69,,
B3 SOLUTIONS,EU4361,M4 Occ-Weighted,race,8.82,12.655,0.2274,25.53,Black,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,-0.93,3.77,-25.53,,,,0.04,,6.99,15.66
B3 SOLUTIONS,EU4361,M4 Occ-Weighted,gender,3.65,3.65,0.0261,3.65,Female,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,3.65,,-3.65,,,,
B3 SOLUTIONS,EU4361,M4 Occ-Weighted,hispanic,1.34,1.34,0.0169,1.34,Not Hispanic,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,,1.34,,,-1.34,,
B3 SOLUTIONS,EU4361,M5 Variable-Weight,race,9.04,12.989,0.233,26.15,Black,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,-0.95,3.37,-26.15,,,,0.04,,7.65,16.05
B3 SOLUTIONS,EU4361,M5 Variable-Weight,gender,3.19,3.19,0.0228,3.19,Female,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,3.19,,-3.19,,,,
B3 SOLUTIONS,EU4361,M5 Variable-Weight,hispanic,1.0,1.0,0.0127,1.0,Not Hispanic,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,,1.0,,,-1.0,,
B3 SOLUTIONS,EU4361,M6 IPF+Occ,race,13.58,21.964,0.3499,40.75,White,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,-1.23,-0.64,-34.87,,,,0.0,,-4.01,40.75
B3 SOLUTIONS,EU4361,M6 IPF+Occ,gender,1.93,1.93,0.0138,1.93,Female,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,1.93,,-1.93,,,,
B3 SOLUTIONS,EU4361,M6 IPF+Occ,hispanic,6.69,6.69,0.1224,6.69,Hispanic,Professional/Technical (54),1-99,South,Medium (25-50%),Urban,,,,,-6.69,,,6.69,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M1 Baseline (60/40),race,3.91,5.823,0.1458,11.47,White,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,0.19,4.14,-0.27,,,,0.02,,7.39,-11.47
ASSURED INFORMATION SECURITY  INC.,BS6092,M1 Baseline (60/40),gender,13.95,13.95,0.1067,13.95,Male,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,13.95,,-13.95,,,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M1 Baseline (60/40),hispanic,4.21,4.21,0.064,4.21,Not Hispanic,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,,4.21,,,-4.21,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M2 Three-Layer (50/30/20),race,3.71,5.478,0.1401,10.76,White,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,0.19,3.96,-0.37,,,,0.03,,6.96,-10.76
ASSURED INFORMATION SECURITY  INC.,BS6092,M2 Three-Layer (50/30/20),gender,15.78,15.78,0.1199,15.78,Male,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,15.78,,-15.78,,,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M2 Three-Layer (50/30/20),hispanic,4.0,4.0,0.0613,4.0,Hispanic,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,,4.0,,,-4.0,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M3 IPF,race,3.27,4.886,0.1588,9.81,White,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,0.0,-0.94,-6.28,,,,0.0,,-2.58,9.81
ASSURED INFORMATION SECURITY  INC.,BS6092,M3 IPF,gender,6.71,6.71,0.053,6.71,Male,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,6.71,,-6.71,,,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M3 IPF,hispanic,3.24,3.24,0.0851,3.24,Hispanic,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,,-3.24,,,3.24,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M4 Occ-Weighted,race,4.5,6.805,0.1619,13.39,White,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,0.17,4.45,-0.12,,,,0.01,,8.87,-13.39
ASSURED INFORMATION SECURITY  INC.,BS6092,M4 Occ-Weighted,gender,11.61,11.61,0.0896,11.61,Male,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,11.61,,-11.61,,,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M4 Occ-Weighted,hispanic,4.73,4.73,0.0707,4.73,Not Hispanic,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,,4.73,,,-4.73,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M5 Variable-Weight,race,4.8,7.298,0.17,14.35,White,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,0.16,4.61,-0.04,,,,0.01,,9.61,-14.35
ASSURED INFORMATION SECURITY  INC.,BS6092,M5 Variable-Weight,gender,10.44,10.44,0.081,10.44,Female,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,10.44,,-10.44,,,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M5 Variable-Weight,hispanic,4.99,4.99,0.074,4.99,Not Hispanic,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,,4.99,,,-4.99,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M6 IPF+Occ,race,3.27,4.886,0.1588,9.81,White,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,0.0,-0.94,-6.28,,,,0.0,,-2.58,9.81
ASSURED INFORMATION SECURITY  INC.,BS6092,M6 IPF+Occ,gender,6.71,6.71,0.053,6.71,Male,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,6.71,,-6.71,,,,
ASSURED INFORMATION SECURITY  INC.,BS6092,M6 IPF+Occ,hispanic,3.24,3.24,0.0851,3.24,Hispanic,Professional/Technical (54),100-999,Northeast,Low (<25%),Urban,,,,,-3.24,,,3.24,,
BIOQUAL INC,N65648,M1 Baseline (60/40),race,7.24,9.917,0.1777,17.96,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.28,-3.76,-17.96,,,,0.06,,7.17,14.21
BIOQUAL INC,N65648,M1 Baseline (60/40),gender,8.35,8.35,0.0591,8.35,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,8.35,,-8.35,,,,
BIOQUAL INC,N65648,M1 Baseline (60/40),hispanic,12.98,12.98,0.1271,12.98,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-12.98,,,12.98,,
BIOQUAL INC,N65648,M2 Three-Layer (50/30/20),race,7.06,9.756,0.1859,18.52,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.29,-2.67,-18.52,,,,0.05,,9.1,11.75
BIOQUAL INC,N65648,M2 Three-Layer (50/30/20),gender,8.11,8.11,0.0574,8.11,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,8.11,,-8.11,,,,
BIOQUAL INC,N65648,M2 Three-Layer (50/30/20),hispanic,11.05,11.05,0.105,11.05,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-11.05,,,11.05,,
BIOQUAL INC,N65648,M3 IPF,race,13.74,20.766,0.3204,41.21,White,Professional/Technical (54),100-999,South,High (>50%),Urban,0.0,-10.84,-27.64,,,,0.0,,-2.74,41.21
BIOQUAL INC,N65648,M3 IPF,gender,11.01,11.01,0.078,11.01,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,11.01,,-11.01,,,,
BIOQUAL INC,N65648,M3 IPF,hispanic,21.44,21.44,0.2723,21.44,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-21.44,,,21.44,,
BIOQUAL INC,N65648,M4 Occ-Weighted,race,7.68,10.366,0.1904,18.73,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.22,-4.32,-18.73,,,,0.04,,8.59,14.19
BIOQUAL INC,N65648,M4 Occ-Weighted,gender,8.06,8.06,0.0571,8.06,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,8.06,,-8.06,,,,
BIOQUAL INC,N65648,M4 Occ-Weighted,hispanic,13.7,13.7,0.1359,13.7,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-13.7,,,13.7,,
BIOQUAL INC,N65648,M5 Variable-Weight,race,7.9,10.596,0.1969,19.11,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.19,-4.59,-19.11,,,,0.04,,9.29,14.18
BIOQUAL INC,N65648,M5 Variable-Weight,gender,7.92,7.92,0.0561,7.92,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,7.92,,-7.92,,,,
BIOQUAL INC,N65648,M5 Variable-Weight,hispanic,14.05,14.055,0.1404,14.06,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-14.06,,,14.05,,
BIOQUAL INC,N65648,M6 IPF+Occ,race,13.74,20.766,0.3204,41.21,White,Professional/Technical (54),100-999,South,High (>50%),Urban,0.0,-10.84,-27.64,,,,0.0,,-2.74,41.21
BIOQUAL INC,N65648,M6 IPF+Occ,gender,11.01,11.01,0.078,11.01,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,11.01,,-11.01,,,,
BIOQUAL INC,N65648,M6 IPF+Occ,hispanic,21.44,21.44,0.2723,21.44,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-21.44,,,21.44,,
CROWDSTRIKE - SUNNYVALE,FN8765,M1 Baseline (60/40),race,9.57,14.444,0.2545,28.44,White,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,0.21,9.31,0.33,,,,-0.26,,18.87,-28.44
CROWDSTRIKE - SUNNYVALE,FN8765,M1 Baseline (60/40),gender,13.45,13.45,0.1044,13.45,Female,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,13.45,,-13.45,,,,
CROWDSTRIKE - SUNNYVALE,FN8765,M1 Baseline (60/40),hispanic,9.0,9.0,0.105,9.0,Hispanic,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,,9.0,,,-9.0,,
CROWDSTRIKE - SUNNYVALE,FN8765,M2 Three-Layer (50/30/20),race,10.55,15.841,0.2714,31.4,White,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,0.23,12.0,0.05,,,,-0.25,,19.38,-31.4
CROWDSTRIKE - SUNNYVALE,FN8765,M2 Three-Layer (50/30/20),gender,15.62,15.62,0.1202,15.62,Female,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,15.62,,-15.62,,,,
CROWDSTRIKE - SUNNYVALE,FN8765,M2 Three-Layer (50/30/20),hispanic,10.7,10.7,0.1213,10.7,Not Hispanic,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,,10.7,,,-10.7,,
CROWDSTRIKE - SUNNYVALE,FN8765,M3 IPF,race,1.22,1.578,0.1053,2.92,Black,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,-0.27,2.11,-2.92,,,,-0.48,,0.32,1.25
CROWDSTRIKE - SUNNYVALE,FN8765,M3 IPF,gender,3.79,3.79,0.0309,3.79,Female,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,3.79,,-3.79,,,,
CROWDSTRIKE - SUNNYVALE,FN8765,M3 IPF,hispanic,2.96,2.96,0.0498,2.96,Not Hispanic,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,,-2.96,,,2.96,,
CROWDSTRIKE - SUNNYVALE,FN8765,M4 Occ-Weighted,race,9.78,15.137,0.2704,29.01,White,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,0.13,7.0,0.22,,,,-0.32,,22.0,-29.01
CROWDSTRIKE - SUNNYVALE,FN8765,M4 Occ-Weighted,gender,12.0,12.0,0.0937,12.0,Female,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,12.0,,-12.0,,,,
CROWDSTRIKE - SUNNYVALE,FN8765,M4 Occ-Weighted,hispanic,7.86,7.86,0.0936,7.86,Hispanic,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,,7.86,,,-7.86,,
CROWDSTRIKE - SUNNYVALE,FN8765,M5 Variable-Weight,race,9.88,15.535,0.2786,29.3,White,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,0.09,5.85,0.17,,,,-0.34,,23.56,-29.3
CROWDSTRIKE - SUNNYVALE,FN8765,M5 Variable-Weight,gender,11.28,11.28,0.0884,11.28,Female,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,11.28,,-11.28,,,,
CROWDSTRIKE - SUNNYVALE,FN8765,M5 Variable-Weight,hispanic,7.29,7.29,0.0878,7.29,Hispanic,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,,7.29,,,-7.29,,
CROWDSTRIKE - SUNNYVALE,FN8765,M6 IPF+Occ,race,1.22,1.578,0.1053,2.92,Black,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,-0.27,2.11,-2.92,,,,-0.48,,0.32,1.25
CROWDSTRIKE - SUNNYVALE,FN8765,M6 IPF+Occ,gender,3.79,3.79,0.0309,3.79,Female,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,3.79,,-3.79,,,,
CROWDSTRIKE - SUNNYVALE,FN8765,M6 IPF+Occ,hispanic,2.96,2.96,0.0498,2.96,Not Hispanic,Professional/Technical (54),1k-9999,West,Low (<25%),Urban,,,,,-2.96,,,2.96,,
NAKUPUNA SOLUTIONS,JH1347,M1 Baseline (60/40),race,9.74,13.084,0.2835,24.3,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.28,-0.99,-24.3,,,,-3.94,,13.78,15.17
NAKUPUNA SOLUTIONS,JH1347,M1 Baseline (60/40),gender,2.93,2.93,0.0215,2.93,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,2.93,,-2.93,,,,
NAKUPUNA SOLUTIONS,JH1347,M1 Baseline (60/40),hispanic,0.35,0.35,0.0042,0.35,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-0.35,,,0.35,,
NAKUPUNA SOLUTIONS,JH1347,M2 Three-Layer (50/30/20),race,10.03,13.651,0.2919,25.62,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.29,-0.53,-25.62,,,,-3.93,,13.93,15.87
NAKUPUNA SOLUTIONS,JH1347,M2 Three-Layer (50/30/20),gender,4.78,4.785,0.0349,4.79,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,4.79,,-4.78,,,,
NAKUPUNA SOLUTIONS,JH1347,M2 Three-Layer (50/30/20),hispanic,0.81,0.81,0.0095,0.81,Not Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,0.81,,,-0.81,,
NAKUPUNA SOLUTIONS,JH1347,M3 IPF,race,15.24,23.423,0.3907,45.73,White,Professional/Technical (54),100-999,South,High (>50%),Urban,0.0,-7.06,-33.67,,,,-4.0,,-1.0,45.73
NAKUPUNA SOLUTIONS,JH1347,M3 IPF,gender,4.9,4.9,0.0368,4.9,Male,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,-4.9,,4.9,,,,
NAKUPUNA SOLUTIONS,JH1347,M3 IPF,hispanic,8.55,8.55,0.149,8.55,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-8.55,,,8.55,,
NAKUPUNA SOLUTIONS,JH1347,M4 Occ-Weighted,race,10.39,13.752,0.3014,25.22,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.24,-2.0,-25.22,,,,-3.95,,16.07,14.86
NAKUPUNA SOLUTIONS,JH1347,M4 Occ-Weighted,gender,1.14,1.14,0.0084,1.14,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,1.14,,-1.14,,,,
NAKUPUNA SOLUTIONS,JH1347,M4 Occ-Weighted,hispanic,0.84,0.84,0.0103,0.84,Not Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-0.84,,,0.84,,
NAKUPUNA SOLUTIONS,JH1347,M5 Variable-Weight,race,10.72,14.107,0.311,25.68,Black,Professional/Technical (54),100-999,South,High (>50%),Urban,0.23,-2.5,-25.68,,,,-3.96,,17.22,14.7
NAKUPUNA SOLUTIONS,JH1347,M5 Variable-Weight,gender,0.24,0.24,0.0018,0.24,Female,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,0.24,,-0.24,,,,
NAKUPUNA SOLUTIONS,JH1347,M5 Variable-Weight,hispanic,1.09,1.09,0.0134,1.09,Not Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-1.09,,,1.09,,
NAKUPUNA SOLUTIONS,JH1347,M6 IPF+Occ,race,15.24,23.423,0.3907,45.73,White,Professional/Technical (54),100-999,South,High (>50%),Urban,0.0,-7.06,-33.67,,,,-4.0,,-1.0,45.73
NAKUPUNA SOLUTIONS,JH1347,M6 IPF+Occ,gender,4.9,4.9,0.0368,4.9,Male,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,-4.9,,4.9,,,,
NAKUPUNA SOLUTIONS,JH1347,M6 IPF+Occ,hispanic,8.55,8.55,0.149,8.55,Hispanic,Professional/Technical (54),100-999,South,High (>50%),Urban,,,,,-8.55,,,8.55,,
NOBLIS,T07486,M1 Baseline (60/40),race,2.18,2.873,0.087,5.17,Asian,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,0.18,-5.17,-1.35,,,,-0.02,,3.8,2.55
NOBLIS,T07486,M1 Baseline (60/40),gender,21.09,21.09,0.15,21.09,Female,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,21.09,,-21.09,,,,
NOBLIS,T07486,M1 Baseline (60/40),hispanic,5.37,5.37,0.0741,5.37,Not Hispanic,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,,5.37,,,-5.37,,
NOBLIS,T07486,M2 Three-Layer (50/30/20),race,1.92,2.7,0.0911,5.57,Two+,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,0.2,-2.87,-1.83,,,,-0.02,,5.57,-1.04
NOBLIS,T07486,M2 Three-Layer (50/30/20),gender,19.54,19.54,0.1389,19.54,Female,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,19.54,,-19.54,,,,
NOBLIS,T07486,M2 Three-Layer (50/30/20),hispanic,6.58,6.58,0.0879,6.58,Hispanic,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,,6.58,,,-6.58,,
NOBLIS,T07486,M3 IPF,race,8.43,12.226,0.2795,25.28,White,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,-0.08,-12.01,-10.27,,,,-0.08,,-2.84,25.28
NOBLIS,T07486,M3 IPF,gender,27.12,27.12,0.1938,27.12,Male,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,27.12,,-27.12,,,,
NOBLIS,T07486,M3 IPF,hispanic,3.35,3.35,0.073,3.35,Hispanic,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,,-3.35,,,3.35,,
NOBLIS,T07486,M4 Occ-Weighted,race,3.0,3.842,0.1101,6.63,Asian,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,0.14,-6.63,-2.32,,,,-0.04,,4.54,4.31
NOBLIS,T07486,M4 Occ-Weighted,gender,22.96,22.96,0.1634,22.96,Female,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,22.96,,-22.96,,,,
NOBLIS,T07486,M4 Occ-Weighted,hispanic,4.9,4.9,0.0685,4.9,Not Hispanic,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,,4.9,,,-4.9,,
NOBLIS,T07486,M5 Variable-Weight,race,3.4,4.342,0.1228,7.37,Asian,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,0.12,-7.37,-2.8,,,,-0.04,,4.91,5.18
NOBLIS,T07486,M5 Variable-Weight,gender,23.9,23.9,0.1702,23.9,Female,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,23.9,,-23.9,,,,
NOBLIS,T07486,M5 Variable-Weight,hispanic,4.67,4.67,0.0657,4.67,Not Hispanic,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,,4.67,,,-4.67,,
NOBLIS,T07486,M6 IPF+Occ,race,8.43,12.226,0.2795,25.28,White,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,-0.08,-12.01,-10.27,,,,-0.08,,-2.84,25.28
NOBLIS,T07486,M6 IPF+Occ,gender,27.12,27.12,0.1938,27.12,Male,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,27.12,,-27.12,,,,
NOBLIS,T07486,M6 IPF+Occ,hispanic,3.35,3.35,0.073,3.35,Hispanic,Professional/Technical (54),1k-9999,South,Medium (25-50%),Urban,,,,,-3.35,,,3.35,,
PATRICIO ENTERPRISES INC.,EA9216,M1 Baseline (60/40),race,2.67,3.754,0.1098,7.46,Black,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,-0.04,1.47,-7.46,,,,-0.5,,4.88,1.64
PATRICIO ENTERPRISES INC.,EA9216,M1 Baseline (60/40),gender,10.23,10.23,0.0764,10.23,Male,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,10.23,,-10.23,,,,
PATRICIO ENTERPRISES INC.,EA9216,M1 Baseline (60/40),hispanic,3.78,3.78,0.0551,3.78,Not Hispanic,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,,3.78,,,-3.78,,
PATRICIO ENTERPRISES INC.,EA9216,M2 Three-Layer (50/30/20),race,2.82,4.034,0.1253,6.92,Two+,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,-0.04,1.53,-6.77,,,,-0.51,,6.92,-1.14
PATRICIO ENTERPRISES INC.,EA9216,M2 Three-Layer (50/30/20),gender,11.77,11.77,0.0875,11.77,Male,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,11.77,,-11.77,,,,
PATRICIO ENTERPRISES INC.,EA9216,M2 Three-Layer (50/30/20),hispanic,5.03,5.03,0.0706,5.03,Not Hispanic,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,,5.03,,,-5.03,,
PATRICIO ENTERPRISES INC.,EA9216,M3 IPF,race,7.67,12.026,0.2432,23.0,White,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,-0.28,-1.51,-18.16,,,,-0.56,,-2.5,23.0
PATRICIO ENTERPRISES INC.,EA9216,M3 IPF,gender,3.75,3.75,0.0287,3.75,Female,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,3.75,,-3.75,,,,
PATRICIO ENTERPRISES INC.,EA9216,M3 IPF,hispanic,3.68,3.68,0.0863,3.68,Not Hispanic,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,,-3.68,,,3.68,,
PATRICIO ENTERPRISES INC.,EA9216,M4 Occ-Weighted,race,3.08,4.378,0.1235,8.66,Black,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,-0.08,1.18,-8.66,,,,-0.52,,5.74,2.32
PATRICIO ENTERPRISES INC.,EA9216,M4 Occ-Weighted,gender,7.88,7.88,0.0593,7.88,Male,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,7.88,,-7.88,,,,
PATRICIO ENTERPRISES INC.,EA9216,M4 Occ-Weighted,hispanic,3.41,3.41,0.0503,3.41,Hispanic,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,,3.41,,,-3.41,,
PATRICIO ENTERPRISES INC.,EA9216,M5 Variable-Weight,race,3.29,4.696,0.1302,9.26,Black,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,-0.1,1.04,-9.26,,,,-0.52,,6.17,2.67
PATRICIO ENTERPRISES INC.,EA9216,M5 Variable-Weight,gender,6.7,6.7,0.0507,6.7,Female,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,6.7,,-6.7,,,,
PATRICIO ENTERPRISES INC.,EA9216,M5 Variable-Weight,hispanic,3.23,3.23,0.0479,3.23,Not Hispanic,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,,3.23,,,-3.23,,
PATRICIO ENTERPRISES INC.,EA9216,M6 IPF+Occ,race,7.67,12.026,0.2432,23.0,White,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,-0.28,-1.51,-18.16,,,,-0.56,,-2.5,23.0
PATRICIO ENTERPRISES INC.,EA9216,M6 IPF+Occ,gender,3.75,3.75,0.0287,3.75,Female,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,3.75,,-3.75,,,,
PATRICIO ENTERPRISES INC.,EA9216,M6 IPF+Occ,hispanic,3.68,3.68,0.0863,3.68,Not Hispanic,Professional/Technical (54),100-999,South,Medium (25-50%),Urban,,,,,-3.68,,,3.68,,
